Data: 2018-5-30
Czas: 14.8.15
$$$ DANE POMIAROWE PROCESU $$$
Wypelnienie PWM: 040
Czas zgrzewania: 500
-
t [ms]; I [A]; U [V]; F [kN]
1802.2; 1249; 0; 0
1802.5; 1283; 0; 0
1802.8; 1283; 0; 0
1803.1; 1271; 0; 0
1803.4; 1290; 0; 0
1803.7; 1269; 0; 0
1804.0; 1278; 0; 0
1804.3; 1298; 0; 0
1804.6; 1292; 0; 0
1804.9; 1256; 0; 0
1805.2; 1270; 0; 0
1805.5; 1275; 0; 0
1805.8; 1281; 0; 0
1806.1; 1259; 0; 0
1806.4; 1261; 0; 0
1806.7; 1261; 0; 0
1807.0; 1303; 0; 0
1807.3; 1288; 0; 0
1807.6; 1261; 0; 0
1807.9; 1266; 0; 0
1808.2; 1263; 0; 0
1808.5; 1291; 0; 0
1808.8; 1263; 0; 0
1809.1; 1267; 0; 0
1809.4; 1274; 0; 0
1809.7; 1276; 0; 0
1810.0; 1293; 0; 0
1810.3; 1274; 0; 0
1810.6; 1249; 0; 0
1810.9; 1256; 0; 0
1811.2; 1283; 0; 0
1811.5; 1257; 0; 0
1811.8; 1275; 0; 0
1812.1; 1259; 0; 0
1812.4; 1262; 0; 0
1812.7; 1288; 0; 0
1813.0; 1273; 0; 0
1813.3; 1259; 0; 0
1813.6; 1287; 0; 0
1813.9; 1255; 0; 0
1814.2; 1274; 0; 0
1814.5; 1265; 0; 0
1814.8; 1278; 0; 0
1815.1; 1268; 0; 0
1815.4; 1265; 0; 0
1815.7; 1294; 0; 0
1816.0; 1247; 0; 0
1816.3; 1254; 0; 0
1816.6; 1257; 0; 0
1816.9; 1259; 0; 0
1817.2; 1257; 0; 0
1817.5; 1293; 0; 0
1817.8; 1278; 0; 0
1818.1; 1277; 0; 0
1818.4; 1262; 0; 0
1818.7; 1258; 0; 0
1819.0; 1274; 0; 0
1819.3; 1287; 0; 0
1819.6; 1262; 0; 0
1819.9; 1295; 0; 0
1820.2; 1257; 0; 0
1820.5; 1278; 0; 0
1820.8; 1262; 0; 0
1821.1; 1257; 0; 0
1821.4; 1258; 0; 0
1821.7; 1259; 0; 0
1822.0; 1259; 0; 0
1822.3; 1279; 0; 0
1822.6; 1279; 0; 0
1822.9; 1283; 0; 0
1823.2; 1247; 0; 0
1823.5; 1284; 0; 0
1823.8; 1265; 0; 0
1824.1; 1279; 0; 0
1824.4; 1273; 0; 0
1824.7; 1273; 0; 0
1825.0; 1299; 0; 0
1825.3; 1257; 0; 0
1825.6; 1282; 0; 0
1825.9; 1270; 0; 0
1826.2; 1288; 0; 0
1826.5; 1257; 0; 0
1826.8; 1258; 0; 0
1827.1; 1266; 0; 0
1827.4; 1273; 0; 0
1827.7; 1264; 0; 0
1828.0; 1279; 0; 0
1828.3; 1265; 0; 0
1828.6; 1260; 0; 0
1828.9; 1275; 0; 0
1829.2; 1261; 0; 0
1829.5; 1283; 0; 0
1829.8; 1261; 0; 0
1830.1; 1287; 0; 0
1830.4; 1267; 0; 0
1830.7; 1298; 0; 0
1831.0; 1259; 0; 0
1831.3; 1278; 0; 0
1831.6; 1281; 0; 0
1831.9; 1261; 0; 0
1832.2; 1278; 0; 0
1832.5; 1253; 0; 0
1832.8; 1289; 0; 0
1833.1; 1290; 0; 0
1833.4; 1265; 0; 0
1833.7; 1270; 0; 0
1834.0; 1280; 0; 0
1834.3; 1265; 0; 0
1834.6; 1252; 0; 0
1834.9; 1271; 0; 0
1835.2; 1251; 0; 0
1835.5; 1295; 0; 0
1835.8; 1257; 0; 0
1836.1; 1273; 0; 0
1836.4; 1279; 0; 0
1836.7; 1268; 0; 0
1837.0; 1273; 0; 0
1837.3; 1283; 0; 0
1837.6; 1279; 0; 0
1837.9; 1254; 0; 0
1838.2; 1253; 0; 0
1838.5; 1279; 0; 0
1838.8; 1267; 0; 0
1839.1; 1273; 0; 0
1839.4; 1268; 0; 0
1839.7; 1284; 0; 0
1840.0; 1269; 0; 0
1840.3; 1271; 0; 0
1840.6; 1277; 0; 0
1840.9; 1259; 0; 0
1841.2; 1262; 0; 0
1841.5; 1278; 0; 0
1841.8; 1274; 0; 0
1842.1; 1270; 0; 0
1842.4; 1280; 0; 0
1842.7; 1293; 0; 0
1843.0; 1259; 0; 0
1843.3; 1251; 0; 0
1843.6; 1258; 0; 0
1843.9; 1289; 0; 0
1844.2; 1279; 0; 0
1844.5; 1264; 0; 0
1844.8; 1260; 0; 0
1845.1; 1256; 0; 0
1845.4; 1262; 0; 0
1845.7; 1282; 0; 0
1846.0; 1253; 0; 0
1846.3; 1268; 0; 0
1846.6; 1288; 0; 0
1846.9; 1283; 0; 0
1847.2; 1275; 0; 0
1847.5; 1257; 0; 0
1847.8; 1268; 0; 0
1848.1; 1273; 0; 0
1848.4; 1283; 0; 0
1848.7; 1261; 0; 0
1849.0; 1263; 0; 0
1849.3; 1283; 0; 0
1849.6; 1267; 0; 0
1849.9; 1287; 0; 0
1850.2; 1277; 0; 0
1850.5; 1288; 0; 0
1850.8; 1271; 0; 0
1851.1; 1257; 0; 0
1851.4; 1277; 0; 0
1851.7; 1273; 0; 0
1852.0; 1286; 0; 0
1852.3; 1253; 0; 0
1852.6; 1262; 0; 0
1852.9; 1268; 0; 0
1853.2; 1261; 0; 0
1853.5; 1280; 0; 0
1853.8; 1287; 0; 0
1854.1; 1275; 0; 0
1854.4; 1259; 0; 0
1854.7; 1247; 0; 0
1855.0; 1288; 0; 0
1855.3; 1275; 0; 0
1855.6; 1262; 0; 0
1855.9; 1268; 0; 0
1856.2; 1266; 0; 0
1856.5; 1263; 0; 0
1856.8; 1283; 0; 0
1857.1; 1275; 0; 0
1857.4; 1267; 0; 0
1857.7; 1256; 0; 0
1858.0; 1247; 0; 0
1858.3; 1272; 0; 0
1858.6; 1275; 0; 0
1858.9; 1267; 0; 0
1859.2; 1288; 0; 0
1859.5; 1292; 0; 0
1859.8; 1265; 0; 0
1860.1; 1278; 0; 0
1860.4; 1262; 0; 0
1860.7; 1296; 0; 0
1861.0; 1272; 0; 0
1861.3; 1260; 0; 0
1861.6; 1274; 0; 0
1861.9; 1267; 0; 0
1862.2; 1273; 0; 0
1862.5; 1269; 0; 0
1862.8; 1279; 0; 0
1863.1; 1273; 0; 0
1863.4; 1286; 0; 0
1863.7; 1260; 0; 0
1864.0; 1257; 0; 0
1864.3; 1282; 0; 0
1864.6; 1279; 0; 0
1864.9; 1255; 0; 0
1865.2; 1265; 0; 0
1865.5; 1265; 0; 0
1865.8; 1285; 0; 0
1866.1; 1259; 0; 0
1866.4; 1258; 0; 0
1866.7; 1288; 0; 0
1867.0; 1263; 0; 0
1867.3; 1263; 0; 0
1867.6; 1286; 0; 0
1867.9; 1263; 0; 0
1868.2; 1254; 0; 0
1868.5; 1251; 0; 0
1868.8; 1279; 0; 0
1869.1; 1257; 0; 0
1869.4; 1276; 0; 0
1869.7; 1275; 0; 0
1870.0; 1285; 0; 0
1870.3; 1297; 0; 0
1870.6; 1255; 0; 0
1870.9; 1275; 0; 0
1871.2; 1251; 0; 0
1871.5; 1262; 0; 0
1871.8; 1256; 0; 0
1872.1; 1289; 0; 0
1872.4; 1279; 0; 0
1872.7; 1257; 0; 0
1873.0; 1288; 0; 0
1873.3; 1251; 0; 0
1873.6; 1288; 0; 0
1873.9; 1282; 0; 0
1874.2; 1283; 0; 0
1874.5; 1264; 0; 0
1874.8; 1297; 0; 0
1875.1; 1275; 0; 0
1875.4; 1270; 0; 0
1875.7; 1283; 0; 0
1876.0; 1265; 0; 0
1876.3; 1273; 0; 0
1876.6; 1256; 0; 0
1876.9; 1266; 0; 0
1877.2; 1273; 0; 0
1877.5; 1261; 0; 0
1877.8; 1277; 0; 0
1878.1; 1279; 0; 0
1878.4; 1250; 0; 0
1878.7; 1279; 0; 0
1879.0; 1261; 0; 0
1879.3; 1273; 0; 0
1879.6; 1282; 0; 0
1879.9; 1263; 0; 0
1880.2; 1264; 0; 0
1880.5; 1257; 0; 0
1880.8; 1297; 0; 0
1881.1; 1273; 0; 0
1881.4; 1279; 0; 0
1881.7; 1297; 0; 0
1882.0; 1274; 0; 0
1882.3; 1267; 0; 0
1882.6; 1280; 0; 0
1882.9; 1269; 0; 0
1883.2; 1256; 0; 0
1883.5; 1283; 0; 0
1883.8; 1255; 0; 0
1884.1; 1283; 0; 0
1884.4; 1257; 0; 0
1884.7; 1281; 0; 0
1885.0; 1267; 0; 0
1885.3; 1272; 0; 0
1885.6; 1280; 0; 0
1885.9; 1271; 0; 0
1886.2; 1279; 0; 0
1886.5; 1266; 0; 0
1886.8; 1287; 0; 0
1887.1; 1264; 0; 0
1887.4; 1285; 0; 0
1887.7; 1251; 0; 0
1888.0; 1263; 0; 0
1888.3; 1273; 0; 0
1888.6; 1279; 0; 0
1888.9; 1263; 0; 0
1889.2; 1259; 0; 0
1889.5; 1277; 0; 0
1889.8; 1297; 0; 0
1890.1; 1283; 0; 0
1890.4; 1278; 0; 0
1890.7; 1272; 0; 0
1891.0; 1265; 0; 0
1891.3; 1298; 0; 0
1891.6; 1279; 0; 0
1891.9; 1269; 0; 0
1892.2; 1269; 0; 0
1892.5; 1293; 0; 0
1892.8; 1259; 0; 0
1893.1; 1262; 0; 0
1893.4; 1288; 0; 0
1893.7; 1273; 0; 0
1894.0; 1254; 0; 0
1894.3; 1258; 0; 0
1894.6; 1250; 0; 0
1894.9; 1275; 0; 0
1895.2; 1285; 0; 0
1895.5; 1263; 0; 0
1895.8; 1261; 0; 0
1896.1; 1274; 0; 0
1896.4; 1277; 0; 0
1896.7; 1301; 0; 0
1897.0; 1271; 0; 0
1897.3; 1262; 0; 0
1897.6; 1254; 0; 0
1897.9; 1278; 0; 0
1898.2; 1271; 0; 0
1898.5; 1263; 0; 0
1898.8; 1256; 0; 0
1899.1; 1284; 0; 0
1899.4; 1275; 0; 0
1899.7; 1274; 0; 0
1900.0; 1278; 0; 0
1900.3; 1279; 0; 0
1900.6; 1259; 0; 0
1900.9; 1254; 0; 0
1901.2; 1265; 0; 0
1901.5; 1270; 0; 0
1901.8; 1297; 0; 0
1902.1; 1265; 0; 0
1902.4; 1259; 0; 0
1902.7; 1257; 0; 0
1903.0; 1287; 0; 0
1903.3; 1262; 0; 0
1903.6; 1275; 0; 0
1903.9; 1247; 0; 0
1904.2; 1278; 0; 0
1904.5; 1296; 0; 0
1904.8; 1258; 0; 0
1905.1; 1254; 0; 0
1905.4; 1278; 0; 0
1905.7; 1255; 0; 0
1906.0; 1257; 0; 0
1906.3; 1259; 0; 0
1906.6; 1270; 0; 0
1906.9; 1279; 0; 0
1907.2; 1265; 0; 0
1907.5; 1259; 0; 0
1907.8; 1277; 0; 0
1908.1; 1275; 0; 0
1908.4; 1273; 0; 0
1908.7; 1261; 0; 0
1909.0; 1253; 0; 0
1909.3; 1267; 0; 0
1909.6; 1244; 0; 0
1909.9; 1268; 0; 0
1910.2; 1285; 0; 0
1910.5; 1274; 0; 0
1910.8; 1274; 0; 0
1911.1; 1261; 0; 0
1911.4; 1288; 0; 0
1911.7; 1283; 0; 0
1912.0; 1255; 0; 0
1912.3; 1280; 0; 0
1912.6; 1273; 0; 0
1912.9; 1272; 0; 0
1913.2; 1265; 0; 0
1913.5; 1279; 0; 0
1913.8; 1279; 0; 0
1914.1; 1283; 0; 0
1914.4; 1271; 0; 0
1914.7; 1273; 0; 0
1915.0; 1277; 0; 0
1915.3; 1256; 0; 0
1915.6; 1262; 0; 0
1915.9; 1272; 0; 0
1916.2; 1270; 0; 0
1916.5; 1273; 0; 0
1916.8; 1274; 0; 0
1917.1; 1254; 0; 0
1917.4; 1275; 0; 0
1917.7; 1254; 0; 0
1918.0; 1288; 0; 0
1918.3; 1257; 0; 0
1918.6; 1276; 0; 0
1918.9; 1287; 0; 0
1919.2; 1251; 0; 0
1919.5; 1259; 0; 0
1919.8; 1286; 0; 0
1920.1; 1271; 0; 0
1920.4; 1264; 0; 0
1920.7; 1296; 0; 0
1921.0; 1290; 0; 0
1921.3; 1275; 0; 0
1921.6; 1275; 0; 0
1921.9; 1267; 0; 0
1922.2; 1290; 0; 0
1922.5; 1272; 0; 0
1922.8; 1275; 0; 0
1923.1; 1274; 0; 0
1923.4; 1292; 0; 0
1923.7; 1267; 0; 0
1924.0; 1299; 0; 0
1924.3; 1273; 0; 0
1924.6; 1263; 0; 0
1924.9; 1272; 0; 0
1925.2; 1262; 0; 0
1925.5; 1272; 0; 0
1925.8; 1264; 0; 0
1926.1; 1272; 0; 0
1926.4; 1257; 0; 0
1926.7; 1258; 0; 0
1927.0; 1265; 0; 0
1927.3; 1297; 0; 0
1927.6; 1266; 0; 0
1927.9; 1298; 0; 0
1928.2; 1271; 0; 0
1928.5; 1264; 0; 0
1928.8; 1256; 0; 0
1929.1; 1279; 0; 0
1929.4; 1283; 0; 0
1929.7; 1273; 0; 0
1930.0; 1259; 0; 0
1930.3; 1299; 0; 0
1930.6; 1283; 0; 0
1930.9; 1272; 0; 0
1931.2; 1277; 0; 0
1931.5; 1268; 0; 0
1931.8; 1257; 0; 0
1932.1; 1298; 0; 0
1932.4; 1275; 0; 0
1932.7; 1273; 0; 0
1933.0; 1281; 0; 0
1933.3; 1259; 0; 0
1933.6; 1288; 0; 0
1933.9; 1278; 0; 0
1934.2; 1296; 0; 0
1934.5; 1268; 0; 0
1934.8; 1298; 0; 0
1935.1; 1264; 0; 0
1935.4; 1269; 0; 0
1935.7; 1298; 0; 0
1936.0; 1279; 0; 0
1936.3; 1295; 0; 0
1936.6; 1276; 0; 0
1936.9; 1297; 0; 0
1937.2; 1259; 0; 0
1937.5; 1265; 0; 0
1937.8; 1273; 0; 0
1938.1; 1285; 0; 0
1938.4; 1250; 0; 0
1938.7; 1275; 0; 0
1939.0; 1267; 0; 0
1939.3; 1267; 0; 0
1939.6; 1300; 0; 0
1939.9; 1278; 0; 0
1940.2; 1261; 0; 0
1940.5; 1283; 0; 0
1940.8; 1289; 0; 0
1941.1; 1286; 0; 0
1941.4; 1254; 0; 0
1941.7; 1267; 0; 0
1942.0; 1272; 0; 0
1942.3; 1272; 0; 0
1942.6; 1276; 0; 0
1942.9; 1273; 0; 0
1943.2; 1264; 0; 0
1943.5; 1253; 0; 0
1943.8; 1279; 0; 0
1944.1; 1263; 0; 0
1944.4; 1259; 0; 0
1944.7; 1279; 0; 0
1945.0; 1266; 0; 0
1945.3; 1295; 0; 0
1945.6; 1286; 0; 0
1945.9; 1270; 0; 0
1946.2; 1287; 0; 0
1946.5; 1269; 0; 0
1946.8; 1262; 0; 0
1947.1; 1270; 0; 0
1947.4; 1278; 0; 0
1947.7; 1268; 0; 0
1948.0; 1277; 0; 0
1948.3; 1266; 0; 0
1948.6; 1273; 0; 0
1948.9; 1245; 0; 0
1949.2; 1254; 0; 0
1949.5; 1286; 0; 0
1949.8; 1250; 0; 0
1950.1; 1266; 0; 0
1950.4; 1276; 0; 0
1950.7; 1281; 0; 0
1951.0; 1272; 0; 0
1951.3; 1259; 0; 0
1951.6; 1267; 0; 0
1951.9; 1278; 0; 0
1952.2; 1283; 0; 0
1952.5; 1261; 0; 0
1952.8; 1278; 0; 0
1953.1; 1272; 0; 0
1953.4; 1265; 0; 0
1953.7; 1279; 0; 0
1954.0; 1267; 0; 0
1954.3; 1255; 0; 0
1954.6; 1255; 0; 0
1954.9; 1254; 0; 0
1955.2; 1275; 0; 0
1955.5; 1263; 0; 0
1955.8; 1272; 0; 0
1956.1; 1283; 0; 0
1956.4; 1286; 0; 0
1956.7; 1279; 0; 0
1957.0; 1269; 0; 0
1957.3; 1255; 0; 0
1957.6; 1279; 0; 0
1957.9; 1264; 0; 0
1958.2; 1270; 0; 0
1958.5; 1277; 0; 0
1958.8; 1257; 0; 0
1959.1; 1297; 0; 0
1959.4; 1289; 0; 0
1959.7; 1295; 0; 0
1960.0; 1288; 0; 0
1960.3; 1300; 0; 0
1960.6; 1251; 0; 0
1960.9; 1251; 0; 0
1961.2; 1262; 0; 0
1961.5; 1283; 0; 0
1961.8; 1289; 0; 0
1962.1; 1259; 0; 0
1962.4; 1296; 0; 0
1962.7; 1262; 0; 0
1963.0; 1287; 0; 0
1963.3; 1269; 0; 0
1963.6; 1276; 0; 0
1963.9; 1264; 0; 0
1964.2; 1289; 0; 0
1964.5; 1288; 0; 0
1964.8; 1256; 0; 0
1965.1; 1267; 0; 0
1965.4; 1269; 0; 0
1965.7; 1262; 0; 0
1966.0; 1266; 0; 0
1966.3; 1270; 0; 0
1966.6; 1279; 0; 0
1966.9; 1293; 0; 0
1967.2; 1262; 0; 0
1967.5; 1279; 0; 0
1967.8; 1261; 0; 0
1968.1; 1279; 0; 0
1968.4; 1247; 0; 0
1968.7; 1291; 0; 0
1969.0; 1289; 0; 0
1969.3; 1276; 0; 0
1969.6; 1266; 0; 0
1969.9; 1270; 0; 0
1970.2; 1267; 0; 0
1970.5; 1279; 0; 0
1970.8; 1279; 0; 0
1971.1; 1279; 0; 0
1971.4; 1272; 0; 0
1971.7; 1288; 0; 0
1972.0; 1261; 0; 0
1972.3; 1275; 0; 0
1972.6; 1265; 0; 0
1972.9; 1296; 0; 0
1973.2; 1277; 0; 0
1973.5; 1279; 0; 0
1973.8; 1259; 0; 0
1974.1; 1277; 0; 0
1974.4; 1284; 0; 0
1974.7; 1272; 0; 0
1975.0; 1263; 0; 0
1975.3; 1283; 0; 0
1975.6; 1255; 0; 0
1975.9; 1271; 0; 0
1976.2; 1289; 0; 0
1976.5; 1292; 0; 0
1976.8; 1265; 0; 0
1977.1; 1273; 0; 0
1977.4; 1256; 0; 0
1977.7; 1297; 0; 0
1978.0; 1253; 0; 0
1978.3; 1273; 0; 0
1978.6; 1247; 0; 0
1978.9; 1288; 0; 0
1979.2; 1290; 0; 0
1979.5; 1258; 0; 0
1979.8; 1286; 0; 0
1980.1; 1260; 0; 0
1980.4; 1266; 0; 0
1980.7; 1281; 0; 0
1981.0; 1275; 0; 0
1981.3; 1291; 0; 0
1981.6; 1258; 0; 0
1981.9; 1298; 0; 0
1982.2; 1264; 0; 0
1982.5; 1295; 0; 0
1982.8; 1261; 0; 0
1983.1; 1289; 0; 0
1983.4; 1278; 0; 0
1983.7; 1286; 0; 0
1984.0; 1285; 0; 0
1984.3; 1243; 0; 0
1984.6; 1271; 0; 0
1984.9; 1256; 0; 0
1985.2; 1268; 0; 0
1985.5; 1256; 0; 0
1985.8; 1273; 0; 0
1986.1; 1253; 0; 0
1986.4; 1262; 0; 0
1986.7; 1285; 0; 0
1987.0; 1277; 0; 0
1987.3; 1299; 0; 0
1987.6; 1291; 0; 0
1987.9; 1277; 0; 0
1988.2; 1261; 0; 0
1988.5; 1263; 0; 0
1988.8; 1267; 0; 0
1989.1; 1279; 0; 0
1989.4; 1257; 0; 0
1989.7; 1267; 0; 0
1990.0; 1299; 0; 0
1990.3; 1279; 0; 0
1990.6; 1272; 0; 0
1990.9; 1300; 0; 0
1991.2; 1261; 0; 0
1991.5; 1279; 0; 0
1991.8; 1283; 0; 0
1992.1; 1281; 0; 0
1992.4; 1278; 0; 0
1992.7; 1283; 0; 0
1993.0; 1251; 0; 0
1993.3; 1250; 0; 0
1993.6; 1272; 0; 0
1993.9; 1265; 0; 0
1994.2; 1291; 0; 0
1994.5; 1269; 0; 0
1994.8; 1253; 0; 0
1995.1; 1259; 0; 0
1995.4; 1283; 0; 0
1995.7; 1259; 0; 0
1996.0; 1254; 0; 0
1996.3; 1292; 0; 0
1996.6; 1297; 0; 0
1996.9; 1262; 0; 0
1997.2; 1258; 0; 0
1997.5; 1287; 0; 0
1997.8; 1258; 0; 0
1998.1; 1293; 0; 0
1998.4; 1267; 0; 0
1998.7; 1249; 0; 0
1999.0; 1292; 0; 0
1999.3; 1267; 0; 0
1999.6; 1262; 0; 0
1999.9; 1293; 0; 0
2000.2; 1263; 0; 0
2000.5; 1297; 0; 0
2000.8; 1275; 0; 0
2001.1; 1263; 0; 0
2001.4; 1260; 0; 0
2001.7; 1285; 0; 0
2002.0; 1275; 0; 0
2002.3; 1267; 0; 0
2002.6; 1259; 0; 0
2002.9; 1267; 0; 0
2003.2; 1256; 0; 0
2003.5; 1290; 0; 0
2003.8; 1246; 0; 0
2004.1; 1298; 0; 0
2004.4; 1256; 0; 0
2004.7; 1270; 0; 0
2005.0; 1279; 0; 0
2005.3; 1265; 0; 0
2005.6; 1271; 0; 0
2005.9; 1267; 0; 0
2006.2; 1277; 0; 0
2006.5; 1286; 0; 0
2006.8; 1262; 0; 0
2007.1; 1280; 0; 0
2007.4; 1288; 0; 0
2007.7; 1283; 0; 0
2008.0; 1247; 0; 0
2008.3; 1271; 0; 0
2008.6; 1299; 0; 0
2008.9; 1265; 0; 0
2009.2; 1269; 0; 0
2009.5; 1280; 0; 0
2009.8; 1265; 0; 0
2010.1; 1249; 0; 0
2010.4; 1270; 0; 0
2010.7; 1282; 0; 0
2011.0; 1255; 0; 0
2011.3; 1258; 0; 0
2011.6; 1277; 0; 0
2011.9; 1273; 0; 0
2012.2; 1266; 0; 0
2012.5; 1285; 0; 0
2012.8; 1275; 0; 0
2013.1; 1298; 0; 0
2013.4; 1271; 0; 0
2013.7; 1271; 0; 0
2014.0; 1264; 0; 0
2014.3; 1266; 0; 0
2014.6; 1273; 0; 0
2014.9; 1282; 0; 0
2015.2; 1289; 0; 0
2015.5; 1279; 0; 0
2015.8; 1278; 0; 0
2016.1; 1259; 0; 0
2016.4; 1275; 0; 0
2016.7; 1272; 0; 0
2017.0; 1258; 0; 0
2017.3; 1258; 0; 0
2017.6; 1256; 0; 0
2017.9; 1265; 0; 0
2018.2; 1272; 0; 0
2018.5; 1285; 0; 0
2018.8; 1273; 0; 0
2019.1; 1263; 0; 0
2019.4; 1279; 0; 0
2019.7; 1281; 0; 0
2020.0; 1262; 0; 0
2020.3; 1267; 0; 0
2020.6; 1269; 0; 0
2020.9; 1291; 0; 0
2021.2; 1252; 0; 0
2021.5; 1287; 0; 0
2021.8; 1277; 0; 0
2022.1; 1295; 0; 0
2022.4; 1267; 0; 0
2022.7; 1275; 0; 0
2023.0; 1251; 0; 0
2023.3; 1264; 0; 0
2023.6; 1255; 0; 0
2023.9; 1275; 0; 0
2024.2; 1288; 0; 0
2024.5; 1255; 0; 0
2024.8; 1265; 0; 0
2025.1; 1266; 0; 0
2025.4; 1279; 0; 0
2025.7; 1278; 0; 0
2026.0; 1297; 0; 0
2026.3; 1258; 0; 0
2026.6; 1278; 0; 0
2026.9; 1275; 0; 0
2027.2; 1271; 0; 0
2027.5; 1262; 0; 0
2027.8; 1257; 0; 0
2028.1; 1279; 0; 0
2028.4; 1265; 0; 0
2028.7; 1297; 0; 0
2029.0; 1271; 0; 0
2029.3; 1259; 0; 0
2029.6; 1288; 0; 0
2029.9; 1267; 0; 0
2030.2; 1270; 0; 0
2030.5; 1279; 0; 0
2030.8; 1270; 0; 0
2031.1; 1258; 0; 0
2031.4; 1261; 0; 0
2031.7; 1264; 0; 0
2032.0; 1258; 0; 0
2032.3; 1277; 0; 0
2032.6; 1263; 0; 0
2032.9; 1267; 0; 0
2033.2; 1266; 0; 0
2033.5; 1266; 0; 0
2033.8; 1269; 0; 0
2034.1; 1300; 0; 0
2034.4; 1262; 0; 0
2034.7; 1299; 0; 0
2035.0; 1269; 0; 0
2035.3; 1263; 0; 0
2035.6; 1274; 0; 0
2035.9; 1272; 0; 0
2036.2; 1256; 0; 0
2036.5; 1270; 0; 0
2036.8; 1268; 0; 0
2037.1; 1249; 0; 0
2037.4; 1282; 0; 0
2037.7; 1297; 0; 0
2038.0; 1275; 0; 0
2038.3; 1286; 0; 0
2038.6; 1267; 0; 0
2038.9; 1259; 0; 0
2039.2; 1257; 0; 0
2039.5; 1288; 0; 0
2039.8; 1254; 0; 0
2040.1; 1295; 0; 0
2040.4; 1283; 0; 0
2040.7; 1255; 0; 0
2041.0; 1265; 0; 0
2041.3; 1249; 0; 0
2041.6; 1254; 0; 0
2041.9; 1266; 0; 0
2042.2; 1285; 0; 0
2042.5; 1296; 0; 0
2042.8; 1274; 0; 0
2043.1; 1287; 0; 0
2043.4; 1299; 0; 0
2043.7; 1278; 0; 0
2044.0; 1278; 0; 0
2044.3; 1278; 0; 0
2044.6; 1266; 0; 0
2044.9; 1253; 0; 0
2045.2; 1266; 0; 0
2045.5; 1295; 0; 0
2045.8; 1263; 0; 0
2046.1; 1277; 0; 0
2046.4; 1264; 0; 0
2046.7; 1290; 0; 0
2047.0; 1277; 0; 0
2047.3; 1286; 0; 0
2047.6; 1249; 0; 0
2047.9; 1297; 0; 0
2048.2; 1271; 0; 0
2048.5; 1259; 0; 0
2048.8; 1267; 0; 0
2049.1; 1270; 0; 0
2049.4; 1297; 0; 0
2049.7; 1271; 0; 0
2050.0; 1276; 0; 0
2050.3; 1276; 0; 0
2050.6; 1270; 0; 0
2050.9; 1265; 0; 0
2051.2; 1267; 0; 0
2051.5; 1269; 0; 0
2051.8; 1271; 0; 0
2052.1; 1290; 0; 0
2052.4; 1275; 0; 0
2052.7; 1270; 0; 0
2053.0; 1261; 0; 0
2053.3; 1267; 0; 0
2053.6; 1257; 0; 0
2053.9; 1264; 0; 0
2054.2; 1249; 0; 0
2054.5; 1281; 0; 0
2054.8; 1256; 0; 0
2055.1; 1288; 0; 0
2055.4; 1256; 0; 0
2055.7; 1263; 0; 0
2056.0; 1253; 0; 0
2056.3; 1267; 0; 0
2056.6; 1279; 0; 0
2056.9; 1259; 0; 0
2057.2; 1259; 0; 0
2057.5; 1258; 0; 0
2057.8; 1267; 0; 0
2058.1; 1254; 0; 0
2058.4; 1252; 0; 0
2058.7; 1279; 0; 0
2059.0; 1275; 0; 0
2059.3; 1271; 0; 0
2059.6; 1281; 0; 0
2059.9; 1274; 0; 0
2060.2; 1261; 0; 0
2060.5; 1286; 0; 0
2060.8; 1279; 0; 0
2061.1; 1272; 0; 0
2061.4; 1254; 0; 0
2061.7; 1267; 0; 0
2062.0; 1278; 0; 0
2062.3; 1249; 0; 0
2062.6; 1299; 0; 0
2062.9; 1267; 0; 0
2063.2; 1266; 0; 0
2063.5; 1253; 0; 0
2063.8; 1269; 0; 0
2064.1; 1298; 0; 0
2064.4; 1299; 0; 0
2064.7; 1272; 0; 0
2065.0; 1283; 0; 0
2065.3; 1251; 0; 0
2065.6; 1266; 0; 0
2065.9; 1267; 0; 0
2066.2; 1279; 0; 0
2066.5; 1268; 0; 0
2066.8; 1301; 0; 0
2067.1; 1279; 0; 0
2067.4; 1286; 0; 0
2067.7; 1267; 0; 0
2068.0; 1263; 0; 0
2068.3; 1267; 0; 0
2068.6; 1265; 0; 0
2068.9; 1262; 0; 0
2069.2; 1268; 0; 0
2069.5; 1277; 0; 0
2069.8; 1258; 0; 0
2070.1; 1275; 0; 0
2070.4; 1263; 0; 0
2070.7; 1273; 0; 0
2071.0; 1268; 0; 0
2071.3; 1282; 0; 0
2071.6; 1252; 0; 0
2071.9; 1297; 0; 0
2072.2; 1275; 0; 0
2072.5; 1273; 0; 0
2072.8; 1291; 0; 0
2073.1; 1261; 0; 0
2073.4; 1289; 0; 0
2073.7; 1254; 0; 0
2074.0; 1287; 0; 0
2074.3; 1278; 0; 0
2074.6; 1297; 0; 0
2074.9; 1256; 0; 0
2075.2; 1287; 0; 0
2075.5; 1285; 0; 0
2075.8; 1267; 0; 0
2076.1; 1297; 0; 0
2076.4; 1260; 0; 0
2076.7; 1267; 0; 0
2077.0; 1273; 0; 0
2077.3; 1277; 0; 0
2077.6; 1254; 0; 0
2077.9; 1263; 0; 0
2078.2; 1263; 0; 0
2078.5; 1289; 0; 0
2078.8; 1283; 0; 0
2079.1; 1282; 0; 0
2079.4; 1272; 0; 0
2079.7; 1275; 0; 0
